,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Root mean square of sum of the differences between the iRR (RMSSD) (ms) ,,,,,,,,Percentage of adjacent iRRs greater than 50ms (pNN50),,,,,,,,Standard deviations of iRRs in milliseconds (SDNN),,,,,,,,Razão LF/HF (low frequency / high frequency),,,,,,,,MNN (Mean of Normal-to-Normal intervals),,,,,,
,Study,obesos,,,não-obesos,,,,Study,obesos,,,não-obesos,,,,Study,obesos,,,não-obesos,,,,Study,obesos,,,não-obesos,,,,Study,obesos,,,não-obesos,,
,,Mean,SD,Total,Mean,SD,Total,,,Mean,SD,Total,Mean,SD,Total,,,Mean,SD,Total,Mean,SD,Total,,,Mean,SD,Total,Mean,SD,Total,,,Mean,SD,Total,Mean,SD,Total
,Neves et al.,41.8,14.9,51,53.1,22,34,,Reck et al.,17.7,40.7,27,37.1,50.9,25,,Neves et al.,47.3,10.5,51,51,13.8,34,,Neves et al.,1.33,0.48,51,01.01,0.43,34,,Neves et al.,633.33,56.3,51,703.47,102.96,34
, Paschoal et al.,64.9,36.9,15,69.9,29.8,15,, Paschoal et al.,15.7,10.3,15,19.1,8.9,15,,Reck et al.,40.3,28.4,27,54,55.2,25,,Reck et al.,1.13,1.7,27,0.71,0.8,25,,Reck et al.,734.5,251.3,27,798.1,267.4,25
,Santos-Magalhães et al.,57.1,30.2,21,54.8,28.9,21,,Freitas et al.,29,21,31,43,23,35,,Santos-Magalhães et al.,82,33.6,21,61.7,32,21,,Calcaterra et al.,1,2.12,68,0.51,01.01,46,,Freitas et al.,775,92,31,826,143,35
,Freitas et al.,56,28,31,69,32,35,,Campos et al.,32,5,24,34,3,54,,Freitas et al.,49,21,31,55,21,35,, Paschoal et al.,0.8,0.5,15,0.6,0.4,15,,Farinatti et al.,746.2,71.4,24,862.4,126,20
,Campos et al.,59,13,24,82,10,54,,Farinatti et al.,24.8,16,24,44.6,13.6,20,,Campos et al.,50,7,24,67,6,54,,Freitas et al.,1.3,1.6,31,0.7,0.4,35,,Mazurak et al.,764.7,12,61,741.2,17.5,27
,Farinatti et al.,46,18.4,24,74.3,21.5,20,,Taflçla et al.,26.8,16.4,32,34,13,30,,Farinatti et al.,58.3,25.5,24,79.8,35.9,20,,Campos et al.,0.40,0.05,24,0.40,0.05,54,,Paschoal et al.,735.7,87.6,15,738.4,65.1,15
,Taflçla et al.,73.2,37.4,32,89,45,30,,,,,,,,,,Taflçla et al.,137.8,35.1,32,142,29,30,,Farinatti et al.,1.3,0.9,24,0.59,0.6,20,,,,,,,,
,Rodríguez-Colón et al.,58.8,30.7,91,77,34.5,420,,,,,,,,,,Rodríguez-Colón et al.,79.2,25,91,98,27,420,,Taflçla et al.,1.6,0.7,32,1.12,0.56,30,,,,,,,,
,,,,,,,,,,,,,,,,,Mazurak et al.,69.4,3.7,61,55.8,5.4,27,,Rodríguez-Colón et al.,1.12,0.61,91,0.94,0.49,420,,,,,,,,
,,,,,,,,,,,,,,,,,Paschoal et al.,64.9,28.7,15,68.6,23.7,15,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
